Injury/Illness Year,Age Group,Gender,Agriculture,Automotive,Chemicals/Process,Construction,Education,Electrical,Food,Forestry,Health Care,Manufacturing,Mining,Municipal,Primary Metals,Pulp & Paper,Schedule 2,Services,Transportation,Unknown
2011,60-64,Female,8,14,13,3,24,0,14,2,359,90,0,7,2,4,389,349,37,0
2011,60-64,Male,23,42,33,154,13,15,35,19,44,306,8,21,16,7,334,333,278,0
2011,65+,Female,5,3,1,1,5,0,7,0,71,30,0,4,0,0,92,123,14,0
2011,65+,Male,8,6,10,45,4,4,6,1,20,132,5,10,5,1,94,144,95,0
2011,65+,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,Not Available,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
2011,Not Available,Male,1,0,1,1,0,0,1,0,0,4,0,0,0,0,0,3,2,0
2012,15-19,Female,25,6,1,2,24,0,7,1,22,14,0,12,0,1,38,424,6,0
2012,15-19,Male,44,32,5,127,66,4,21,6,11,95,5,15,3,0,45,499,67,0
2012,15-19,Not Available,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,20-24,Female,55,26,4,17,15,2,22,1,343,79,3,16,1,0,158,794,56,0
2012,20-24,Male,152,96,44,515,15,22,91,9,42,460,25,25,11,5,219,1177,315,0
2012,20-24,Not Available,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2012,25-29,Female,35,28,17,15,32,7,26,2,663,89,1,13,1,0,410,624,71,0
2012,25-29,Male,118,89,44,619,7,47,76,14,82,526,23,31,20,2,532,935,385,0
2012,25-29,Not Available,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,30-34,Female,22,28,11,11,24,7,29,0,587,106,0,10,0,0,578,433,80,0
2012,30-34,Male,103,126,43,552,18,36,78,11,109,503,35,34,19,7,697,782,373,0
2012,35-39,Female,30,75,16,8,19,5,35,0,733,152,2,22,2,3,751,520,78,0
2012,35-39,Male,83,176,64,455,16,30,116,5,94,544,32,53,29,12,911,710,441,0
2012,35-39,Not Available,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,40-44,Female,21,76,31,16,36,4,44,0,817,164,0,27,0,3,858,597,124,0
2012,40-44,Male,93,213,72,454,24,36,111,17,111,599,32,68,30,9,921,656,462,0
2012,40-44,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,45-49,Female,27,96,46,9,44,7,59,2,993,212,1,31,3,3,1086,733,109,0
2012,45-49,Male,86,250,77,478,25,40,114,21,138,686,30,62,29,11,1114,759,584,0
2012,45-49,Not Available,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2012,50-54,Female,27,86,28,5,54,6,63,1,968,220,1,24,5,1,1193,758,123,0
2012,50-54,Male,59,243,68,435,36,32,107,16,117,718,28,50,52,9,1030,666,527,0
2012,50-54,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2012,55-59,Female,9,47,32,6,44,3,42,0,726,160,1,14,4,1,751,565,69,0
2012,55-59,Male,51,135,68,272,19,20,65,12,90,525,28,44,33,12,670,501,411,0
2012,55-59,Not Available,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,60-64,Female,2,8,8,8,34,1,22,0,392,95,0,5,1,1,391,326,30,0
2012,60-64,Male,20,50,37,163,17,10,49,10,50,352,10,22,10,6,289,303,268,0
2012,65+,Female,2,4,3,1,9,0,7,1,111,21,0,1,0,0,88,106,8,0
2012,65+,Male,13,7,5,39,2,1,10,3,9,115,4,8,5,4,88,145,98,0
2012,Not Available,Female,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,1,0
2012,Not Available,Male,1,0,1,3,1,1,1,0,0,2,0,0,0,0,1,3,2,0
2013,15-19,Female,23,8,0,10,30,0,4,0,19,15,0,19,1,0,52,454,9,0
2013,15-19,Male,55,17,4,133,48,4,13,9,13,94,1,10,1,1,40,501,75,0
2013,20-24,Female,46,34,7,22,16,2,23,4,288,86,0,13,0,0,187,841,49,0
2013,20-24,Male,162,100,26,524,7,35,58,18,31,449,12,25,13,3,161,1116,307,0
2013,25-29,Female,27,40,17,11,18,6,31,0,601,78,1,11,3,0,412,625,72,0
2013,25-29,Male,130,93,45,620,12,36,85,14,72,491,22,30,18,6,450,903,348,0
2013,25-29,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2013,30-34,Female,25,40,13,17,19,12,28,1,609,114,2,14,1,0,615,497,88,0
2013,30-34,Male,132,127,56,626,15,33,75,17,98,486,21,45,17,7,675,773,355,0
2013,35-39,Female,22,47,19,14,27,6,34,4,659,121,3,11,3,0,796,464,95,0
2013,35-39,Male,88,131,45,469,15,32,76,13,93,524,25,44,13,4,808,702,384,0
2013,35-39,Not Available,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,40-44,Female,26,77,25,11,41,1,46,1,700,127,0,19,2,2,892,557,107,0
2013,40-44,Male,107,172,65,442,15,38,79,14,95,544,33,64,24,8,974,699,417,0
2013,40-44,Not Available,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,45-49,Female,27,83,34,15,45,4,54,0,835,226,2,22,2,3,1066,673,110,0
2013,45-49,Male,89,214,68,491,28,26,93,10,114,623,35,60,24,6,1041,679,536,0
2013,45-49,Not Available,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,50-54,Female,24,79,36,10,50,4,55,1,935,225,1,24,5,0,1232,723,124,0
2013,50-54,Male,72,164,83,438,30,40,114,12,110,694,33,53,43,22,1055,655,526,0
2013,55-59,Female,20,41,27,9,53,2,51,2,687,165,2,20,1,2,813,532,68,0
2013,55-59,Male,51,113,58,318,26,25,76,13,82,535,26,60,22,9,686,512,450,0
2013,60-64,Female,7,19,13,4,31,4,37,0,369,106,0,7,0,2,391,355,32,0
2013,60-64,Male,38,50,37,174,9,14,52,14,42,328,11,29,15,5,336,333,286,0
2013,65+,Female,4,7,1,2,14,3,4,0,111,31,0,8,0,1,117,117,19,0
2013,65+,Male,8,9,11,62,10,3,18,0,19,142,1,10,3,1,115,167,136,0
2013,Not Available,Female,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,4,0,0
2013,Not Available,Male,1,1,0,2,0,0,0,0,1,3,0,0,0,1,3,2,4,0
2014,15-19,Female,13,12,1,5,28,0,7,0,29,20,0,13,0,0,61,437,11,0
2014,15-19,Male,74,20,5,135,56,3,16,3,10,117,2,8,1,1,43,496,72,0
2014,20-24,Female,55,35,6,17,30,1,20,1,315,69,1,11,1,0,180,873,64,0
2014,20-24,Male,181,79,22,521,14,22,64,17,37,399,12,27,14,2,165,1013,275,0
2014,25-29,Female,30,26,11,15,19,4,18,0,566,91,0,14,0,1,435,587,80,0
2014,25-29,Male,141,94,43,601,7,32,71,13,77,497,13,19,19,8,439,918,375,0
2014,30-34,Female,20,46,9,13,25,4,18,0,612,104,0,6,0,0,619,439,86,0
2014,30-34,Male,137,115,45,553,18,44,65,6,76,485,24,50,17,4,750,754,364,0
2014,30-34,Not Available,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,35-39,Female,22,49,25,18,23,6,31,0,614,97,1,22,2,1,798,424,90,0
2014,35-39,Male,99,137,51,474,24,33,77,10,92,511,13,45,25,13,769,630,379,0
2014,40-44,Female,8,77,31,15,40,5,28,0,689,157,1,11,3,2,892,545,107,0
2014,40-44,Male,95,156,62,420,29,40,78,16,98,543,28,64,20,6,910,597,412,0
2014,45-49,Female,22,86,30,14,38,5,55,1,818,145,1,27,5,2,1094,629,102,0
2014,45-49,Male,78,154,72,471,27,39,84,11,112,616,27,59,20,8,1038,604,464,0
2014,45-49,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,50-54,Female,27,88,25,19,76,6,54,0,907,206,1,27,5,5,1137,725,113,0
2014,50-54,Male,62,188,69,488,35,34,97,17,120,616,24,68,41,8,1082,649,590,0
2014,55-59,Female,22,38,30,7,60,2,41,1,680,194,0,19,3,2,892,544,94,0
2014,55-59,Male,52,121,69,310,37,23,81,24,89,554,17,50,22,11,739,569,464,0
2014,60-64,Female,9,23,17,6,36,2,20,0,373,90,0,10,0,0,405,317,43,0
2014,60-64,Male,34,53,42,166,19,5,46,9,37,340,15,33,9,4,382,326,318,0
2014,65+,Female,1,1,2,3,5,1,5,0,113,24,0,4,0,1,135,133,18,0
2014,65+,Male,15,9,15,59,7,4,25,5,16,141,4,7,10,2,137,203,134,0
2014,Not Available,Female,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,0
2014,Not Available,Male,1,0,1,0,0,0,0,1,1,2,0,1,0,0,0,7,0,0
2015,15-19,Female,20,9,0,5,28,0,9,3,33,15,1,10,0,0,71,514,7,0
2015,15-19,Male,48,18,4,110,49,1,28,10,15,125,1,10,9,0,37,553,76,0
2015,20-24,Female,46,25,11,21,20,4,20,3,324,72,2,20,0,0,188,874,51,0
2015,20-24,Male,186,85,33,543,11,23,56,24,42,437,15,19,8,4,162,1087,243,0
2015,25-29,Female,44,21,13,22,16,7,16,1,586,103,1,15,2,0,422,598,64,0
2015,25-29,Male,136,81,53,603,9,40,65,14,74,458,13,22,11,6,419,924,328,0
2015,30-34,Female,15,35,19,22,18,6,24,2,606,86,1,21,1,2,596,471,58,0
2015,30-34,Male,123,80,45,526,5,56,59,8,86,453,16,41,12,5,713,674,324,0
2015,35-39,Female,14,33,21,22,20,2,30,1,629,94,1,12,0,2,783,431,88,0
2015,35-39,Male,89,114,36,452,14,28,87,10,89,426,24,53,11,5,752,594,307,0
2015,40-44,Female,15,61,25,14,30,6,46,1,709,97,0,24,0,0,950,483,93,0
2015,40-44,Male,92,131,44,393,13,30,85,8,107,462,19,48,13,8,893,563,381,0
2015,45-49,Female,27,63,28,15,46,6,40,0,767,163,0,25,1,1,1033,569,92,0
2015,45-49,Male,85,155,51,464,14,35,88,17,110,519,20,63,13,12,897,609,425,0
2015,50-54,Female,19,89,33,22,64,7,51,0,822,191,2,27,4,2,1154,718,95,0
2015,50-54,Male,76,161,63,449,27,27,87,30,110,619,28,61,30,8,989,627,484,0
2015,55-59,Female,15,46,21,10,45,2,49,1,601,182,1,20,0,3,865,555,69,0
2015,55-59,Male,47,104,64,340,23,32,86,17,84,527,18,41,27,12,731,510,429,0
2015,60-64,Female,11,34,12,1,32,3,23,1,386,99,0,10,1,1,425,324,49,0
2015,60-64,Male,28,59,32,164,20,7,48,12,42,340,9,21,11,7,301,295,285,0
2015,65+,Female,2,6,4,1,9,1,5,1,118,23,0,5,0,0,131,148,20,0
2015,65+,Male,16,15,20,72,4,8,21,1,17,153,9,9,7,3,104,210,122,0
2015,Not Available,Female,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0
2015,Not Available,Male,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
2016,15-19,Female,27,12,0,3,29,2,7,2,31,20,1,14,0,0,79,529,10,0
2016,15-19,Male,58,34,2,141,55,2,18,11,7,127,2,13,3,0,53,607,84,0
2016,20-24,Female,58,50,18,18,27,4,20,2,356,102,0,23,0,1,248,1049,47,0
2016,20-24,Male,164,91,34,565,13,25,75,21,46,483,11,17,5,4,185,1266,281,0
2016,20-24,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2016,25-29,Female,40,33,16,26,25,9,31,3,635,124,0,9,2,0,502,761,80,0
2016,25-29,Male,165,94,56,686,15,45,83,23,74,515,13,30,11,3,485,1003,339,0
2016,30-34,Female,27,42,20,23,33,9,27,2,655,100,1,14,1,2,667,505,80,1
2016,30-34,Male,129,104,71,566,13,43,85,12,95,493,30,36,12,7,771,781,357,0
2016,35-39,Female,18,53,17,9,31,5,31,1,675,120,0,21,1,0,935,518,107,0
2016,35-39,Male,100,139,59,522,17,32,80,10,93,509,21,48,21,6,834,649,338,0
2016,35-39,Not Available,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2016,40-44,Female,19,70,34,10,33,5,40,5,700,132,1,16,3,1,1057,552,104,0
2016,40-44,Male,91,149,59,408,19,37,81,17,93,456,15,68,17,11,855,629,425,2
2016,40-44,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016,45-49,Female,18,81,32,20,46,6,45,0,824,170,0,21,1,6,1092,623,94,1
2016,45-49,Male,70,173,71,428,16,41,91,17,99,616,17,57,17,5,962,606,449,0
2016,50-54,Female,18,75,36,15,58,6,62,2,963,235,2,28,1,3,1374,739,121,0
2016,50-54,Male,90,200,69,503,24,38,88,18,111,618,23,70,31,7,1031,709,505,0
2016,50-54,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016,55-59,Female,27,60,34,8,42,9,38,0,686,197,0,18,1,0,1016,652,98,0
2016,55-59,Male,51,128,77,375,30,29,88,20,93,591,20,50,19,14,776,568,495,0
2016,55-59,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,60-64,Female,7,30,19,2,29,2,30,0,419,143,0,12,0,1,480,381,61,0
2016,60-64,Male,41,61,37,189,18,16,72,10,52,386,10,18,8,12,306,421,313,0
2016,65+,Female,3,3,2,2,9,1,9,1,168,43,0,5,1,0,154,180,21,0
2016,65+,Male,22,14,19,76,3,3,19,3,25,201,2,11,7,4,115,198,160,0
2016,65+,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,Not Available,Female,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0
2016,Not Available,Male,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0
2017,15-19,Female,21,9,2,7,29,2,9,0,24,31,0,19,0,0,82,671,20,0
2017,15-19,Male,44,10,11,118,61,5,14,11,10,129,4,19,0,0,58,692,78,0
2017,15-19,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,20-24,Female,64,42,17,23,22,1,33,4,376,119,1,29,2,1,291,1114,82,0
2017,20-24,Male,187,85,44,636,15,32,59,23,44,514,8,23,12,3,206,1298,353,0
2017,20-24,Not Available,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,25-29,Female,35,38,21,17,19,3,24,2,619,119,0,21,0,2,622,744,99,0
2017,25-29,Male,156,124,60,719,13,37,79,13,99,578,21,31,12,6,544,1057,374,0
2017,25-29,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,30-34,Female,22,45,21,12,30,3,24,2,664,96,0,18,2,1,745,510,98,0
2017,30-34,Male,133,104,48,654,19,54,71,9,88,515,25,47,18,3,806,818,360,0
2017,30-34,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,35-39,Female,21,45,22,12,26,4,31,3,668,106,2,17,2,3,971,536,97,0
2017,35-39,Male,105,125,58,562,12,43,82,18,73,518,28,55,25,6,881,686,350,0
2017,35-39,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2017,40-44,Female,20,72,28,12,34,4,43,5,740,141,1,17,3,1,1113,557,85,0
2017,40-44,Male,99,130,65,441,23,35,86,18,94,473,20,72,33,9,886,618,379,0
2017,40-44,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017,45-49,Female,21,94,30,9,37,8,61,2,791,175,1,30,4,0,1180,619,118,0
2017,45-49,Male,85,159,60,459,20,31,90,11,127,507,25,67,27,11,1060,649,437,0
2017,45-49,Not Available,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2017,50-54,Female,14,73,43,19,63,3,68,3,892,218,2,34,6,8,1404,807,131,0
2017,50-54,Male,70,159,80,476,31,42,85,20,122,602,26,83,26,10,1091,660,504,0
2017,50-54,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2017,55-59,Female,20,55,41,11,52,4,61,1,758,189,1,27,2,1,1012,651,100,0
2017,55-59,Male,58,152,65,389,31,36,94,18,109,632,21,43,34,11,775,588,454,0
2017,60-64,Female,11,38,19,9,35,5,25,1,421,123,1,17,0,0,490,408,61,0
2017,60-64,Male,39,68,56,212,18,13,61,19,60,381,9,31,15,6,341,403,313,0
2017,60-64,Not Available,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,65+,Female,5,7,2,2,16,0,4,0,164,35,0,3,0,0,166,161,28,0
2017,65+,Male,19,20,8,70,11,3,18,2,28,187,3,14,7,3,138,243,160,0
2017,Not Available,Female,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,3,0,0
2017,Not Available,Male,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0
